trial,rev_50,rev_60,rev_70,rev_80,rev_90,rev_100,sup_1,sup_2,sup_3,sup_4,sup_5,sup_6,sup_7,sup_8,sup_9,sup_10
30,101.8204,121.8681,141.9012,161.9296,181.9459,201.9572,1.0000,3.3651,4.2231,13.5064,16.5237,19.2397,33.9217,45.3763,54.0303,1000000.0000
31,101.5780,121.6494,141.6980,161.7325,181.7571,201.7748,1.0000,5.8272,8.9569,35.0220,46.4709,51.6316,52.3928,59.7954,68.8430,1000000.0000
32,101.7221,121.8088,141.8622,161.9051,181.9310,201.9389,1.0000,9.6561,20.4350,27.3134,41.3642,42.9288,47.5936,59.9152,65.0880,1000000.0000
33,101.7671,121.8104,141.8329,161.8554,181.8668,201.8744,1.0000,4.5411,5.3398,10.7333,18.6786,18.7564,29.7362,36.6426,53.7535,1000000.0000
34,100.9024,120.9733,141.0195,161.0593,181.0905,201.1116,1.0000,30.0597,33.6580,41.2216,41.3278,57.6816,62.6770,63.3283,68.8832,1000000.0000
35,101.3791,121.4306,141.4715,161.4974,181.5071,201.5274,1.0000,2.1014,2.6148,28.2913,28.8746,49.1727,50.1711,53.3935,69.4191,1000000.0000
36,101.8476,121.9356,142.0045,162.0601,182.1053,202.1423,1.0000,5.3750,5.4510,9.9950,15.6789,28.3325,43.3777,61.4092,65.7588,1000000.0000
37,101.2946,121.3652,141.4093,161.4324,181.4584,201.4616,1.0000,18.2780,26.3518,26.7776,32.7331,38.4241,41.3639,65.1621,65.9228,1000000.0000
38,101.7473,121.7807,141.7987,161.8138,181.8218,201.8268,1.0000,2.3153,4.1169,4.4077,16.8924,18.6438,28.3657,46.8372,67.7967,1000000.0000
39,101.8744,121.9335,141.9723,161.9979,182.0150,202.0266,1.0000,6.1885,9.2992,11.4238,21.8063,27.4951,38.7490,48.5523,61.5220,1000000.0000
40,101.3766,121.4233,141.4531,161.4673,181.4880,201.4981,1.0000,9.5230,16.4245,34.5280,35.0928,35.9491,38.2066,59.9794,61.7966,1000000.0000
41,101.6483,121.6829,141.7100,161.7318,181.7496,201.7642,1.0000,3.2934,4.3054,10.8216,13.4407,17.1897,28.7376,57.8340,67.4888,1000000.0000
42,101.2332,121.2728,141.3024,161.3192,181.3300,201.3371,1.0000,5.9128,39.1043,40.9415,43.1378,47.0804,50.4980,52.5499,62.9778,1000000.0000
43,101.6209,121.7026,141.7565,161.7814,181.8091,201.8238,1.0000,1.9030,2.9243,26.2884,34.4321,46.7846,51.6673,62.6750,67.7958,1000000.0000
44,101.6103,121.6324,141.6487,161.6599,181.6673,201.6728,1.0000,3.6477,5.7036,12.3251,17.6842,21.3891,43.8349,69.3606,69.3709,1000000.0000
45,101.9131,121.9794,142.0192,162.0544,182.0752,202.0893,1.0000,2.8733,12.1553,19.0626,30.3218,41.0683,41.5184,51.8298,55.8776,1000000.0000
46,101.7468,121.8009,141.8304,161.8574,181.8717,201.8811,1.0000,2.4592,14.8726,14.9155,19.9552,29.3820,40.8628,62.4975,66.4949,1000000.0000
47,101.6673,121.7355,141.7807,161.8046,181.8312,201.8449,1.0000,1.5206,13.8819,24.0367,36.2129,42.3678,52.9246,57.5042,60.1202,1000000.0000
48,101.8789,121.9334,141.9742,161.9919,182.0057,202.0239,1.0000,6.0524,13.2524,17.5924,35.2474,38.8466,42.1742,52.6054,60.6221,1000000.0000
49,101.2763,121.3546,141.4147,161.4488,181.4761,201.5049,1.0000,18.4162,28.2342,29.2997,44.5475,48.1522,50.2175,52.8179,66.1072,1000000.0000
50,100.6691,120.7166,140.7492,160.7682,180.7842,200.8050,1.0000,36.7857,40.9043,40.9803,53.5271,54.1374,54.2177,61.2164,63.0628,1000000.0000
51,101.7257,121.7757,141.8089,161.8310,181.8458,201.8553,1.0000,5.2866,6.7672,10.5197,12.0440,40.5819,41.9417,46.4582,56.7863,1000000.0000
52,101.3622,121.3985,141.4203,161.4335,181.4417,201.4370,1.0000,12.6653,14.0977,14.6622,17.9887,25.1963,40.4768,42.4984,61.4042,1000000.0000
53,101.6959,121.7372,141.7512,161.7661,181.7719,201.7749,1.0000,5.6471,13.2321,14.7065,28.8021,38.7723,39.4304,40.6381,63.9337,1000000.0000
54,101.8769,121.9656,142.0280,162.0662,182.0965,202.1185,1.0000,6.0419,12.9251,26.9631,37.3602,41.9965,44.8152,56.3873,61.8124,1000000.0000
55,101.8037,121.8922,141.9534,162.0080,182.0457,202.0745,1.0000,5.6987,12.6972,22.9475,38.7369,56.7441,61.8586,64.9610,67.8086,1000000.0000
56,101.1888,121.2529,141.2969,161.3274,181.3485,201.3533,1.0000,18.2545,18.8227,34.3354,43.5813,43.6787,45.6543,47.0017,59.3467,1000000.0000
57,102.0090,122.0829,142.1381,162.1694,182.2018,202.2108,1.0000,2.0172,5.4055,6.7468,20.8327,27.2341,33.7275,49.9539,60.5465,1000000.0000
58,101.6990,121.7352,141.7535,161.7634,181.7689,201.7718,1.0000,3.9935,11.3925,25.8055,32.7337,33.6286,34.2134,57.0517,59.2092,1000000.0000
59,101.5858,121.6277,141.6515,161.6699,181.6902,201.7002,1.0000,6.9854,10.3699,14.4443,26.6500,38.5158,42.0479,42.3517,44.0901,1000000.0000
60,101.8978,122.0050,142.0862,162.1437,182.1815,202.1977,1.0000,3.7548,5.9845,21.9489,42.3875,54.1107,55.2119,60.0154,66.3539,1000000.0000
61,101.9384,121.9957,142.0304,162.0630,182.0783,202.0957,1.0000,3.6945,9.6866,15.1518,16.7734,27.5459,45.3242,50.2274,63.8971,1000000.0000
62,102.1240,122.2048,142.2601,162.2980,182.3215,202.3278,1.0000,2.5950,10.3757,18.7739,25.5666,28.7084,38.8223,49.1948,59.9075,1000000.0000
63,101.6426,121.6763,141.7037,161.7189,181.7287,201.7347,1.0000,1.5481,1.8594,2.4893,10.5374,12.1291,34.4985,51.9983,57.3835,1000000.0000
64,101.1428,121.1844,141.2116,161.2298,181.2420,201.2501,1.0000,2.5891,3.0061,40.9432,50.2621,50.7735,52.7681,63.4444,63.6454,1000000.0000
65,101.3370,121.3802,141.4096,161.4307,181.4462,201.4581,1.0000,12.2857,15.5915,23.1476,26.2896,52.3297,53.8040,59.6002,61.9435,1000000.0000
66,102.0750,122.1551,142.2115,162.2455,182.2708,202.2961,1.0000,2.6573,6.2397,11.2107,23.6030,27.8359,46.1393,51.7095,55.1408,1000000.0000
67,101.8670,121.9431,141.9932,162.0211,182.0430,202.0572,1.0000,3.4870,15.7750,21.7276,37.2506,41.1158,52.3230,54.2775,60.9537,1000000.0000
68,101.5103,121.5737,141.6100,161.6358,181.6601,201.6725,1.0000,12.1729,16.6538,30.0778,34.5617,37.7333,47.3600,56.8601,60.2461,1000000.0000
69,101.7010,121.7844,141.8401,161.8789,181.9063,201.9258,1.0000,2.2078,2.3449,19.1561,31.2106,31.9419,44.9319,55.7287,68.3872,1000000.0000
70,101.4226,121.4910,141.5392,161.5738,181.5987,201.6166,1.0000,2.8522,30.0478,34.7108,35.8554,47.0993,51.7493,66.5423,67.5933,1000000.0000
71,101.8147,121.8660,141.8992,161.9176,181.9349,201.9439,1.0000,2.1857,5.9777,7.0789,23.7632,43.2212,43.8369,53.0094,57.4666,1000000.0000
72,101.7233,121.7677,141.7975,161.8128,181.8220,201.8274,1.0000,7.8949,15.9245,22.4476,23.9144,31.9867,41.3325,62.9250,65.0195,1000000.0000
73,101.9917,122.0548,142.0949,162.1194,182.1420,202.1424,1.0000,1.4690,3.1883,8.9433,23.6721,37.6690,40.9663,47.7487,49.0308,1000000.0000
74,101.3168,121.3859,141.4310,161.4661,181.4882,201.5033,1.0000,1.2246,19.1137,30.7464,33.4709,44.8933,53.5172,57.1543,57.3148,1000000.0000
75,101.3699,121.4109,141.4366,161.4514,181.4677,201.4738,1.0000,11.9040,23.6519,25.8652,26.1977,28.4681,35.1581,52.6351,53.8892,1000000.0000
76,101.9069,121.9526,141.9867,161.9996,182.0180,202.0253,1.0000,5.4153,13.3129,17.4543,21.4381,25.5090,37.8575,47.0668,51.9949,1000000.0000
77,101.5620,121.6499,141.7055,161.7465,181.7827,201.8037,1.0000,13.5247,22.5318,23.0849,33.7512,35.1703,45.4558,53.9306,69.1100,1000000.0000
78,101.5202,121.5902,141.6358,161.6599,181.6788,201.6908,1.0000,13.6573,19.2313,22.8114,31.5666,42.0122,42.3944,46.9138,59.9542,1000000.0000
79,101.5844,121.6671,141.7286,161.7645,181.7927,201.8217,1.0000,8.2417,21.1739,41.1402,50.2859,53.2631,55.5795,58.5361,59.8305,1000000.0000
80,101.3865,121.4666,141.5204,161.5515,181.5758,201.6021,1.0000,16.4391,19.4519,28.2924,34.1274,42.2751,53.5939,62.1629,64.9054,1000000.0000
81,101.6989,121.7373,141.7610,161.7758,181.7767,201.7905,1.0000,4.9465,7.2557,7.8862,18.7248,23.3292,37.9278,39.2365,57.6008,1000000.0000
82,101.2883,121.3611,141.4203,161.4545,181.4824,201.5022,1.0000,1.4291,25.1021,31.2311,36.9229,41.5543,50.6516,58.0983,65.5272,1000000.0000
83,101.3405,121.3720,141.3938,161.4100,181.4168,201.4326,1.0000,11.6377,13.2641,14.8492,19.7086,24.3855,47.8289,59.5048,59.6078,1000000.0000
84,101.8192,121.8995,141.9575,161.9957,182.0234,202.0432,1.0000,6.5497,13.7680,15.8524,24.6189,45.2909,61.1874,64.7798,69.7149,1000000.0000
85,102.0969,122.1898,142.2614,162.3113,182.3484,202.3746,1.0000,4.4573,11.4082,18.6194,29.7566,34.8559,44.3636,54.4449,62.3576,1000000.0000
86,101.4412,121.5233,141.5743,161.5998,181.6275,201.6321,1.0000,13.3347,21.1545,42.5154,42.6559,52.7976,65.5762,66.6672,68.4928,1000000.0000
87,101.5185,121.6101,141.6757,161.7228,181.7567,201.7811,1.0000,14.1587,24.8235,31.9224,44.1779,53.4747,58.8583,68.0628,69.6458,1000000.0000
88,101.7758,121.8191,141.8483,161.8684,181.8824,201.8875,1.0000,1.9780,6.9342,10.4421,20.8212,30.8612,31.7041,59.4592,67.9272,1000000.0000
89,101.7764,121.8392,141.8779,161.9134,181.9354,201.9392,1.0000,3.4304,5.3318,23.0657,29.1266,35.5731,38.1216,48.2219,57.4275,1000000.0000
90,101.0124,121.0537,141.0798,161.0899,181.0986,201.1032,1.0000,20.5517,21.6303,23.9904,28.0576,28.8545,29.2944,30.7235,44.3204,1000000.0000
91,101.1446,121.2164,141.2677,161.2980,181.3306,201.3395,1.0000,19.8559,21.5692,22.1433,43.9253,50.7540,56.3666,63.2246,64.5041,1000000.0000
92,101.7987,121.8556,141.8910,161.9135,181.9277,201.9368,1.0000,2.7591,15.0160,25.0631,26.2781,33.4574,38.7433,45.9753,48.7264,1000000.0000
93,101.5226,121.5313,141.5392,161.5412,181.5422,201.5426,1.0000,4.7254,11.5954,17.4382,18.1803,20.9473,22.3096,24.0672,58.2020,1000000.0000
94,101.6691,121.7490,141.8020,161.8454,181.8640,201.8803,1.0000,6.6278,7.0039,20.0922,37.9981,45.3288,62.5843,62.9925,68.9184,1000000.0000
95,101.6470,121.7316,141.7913,161.8329,181.8620,201.8825,1.0000,5.2638,21.5803,41.8525,47.3204,54.5596,55.9238,60.2022,63.0728,1000000.0000
96,101.5986,121.6795,141.7417,161.7837,181.8137,201.8352,1.0000,3.3505,24.6030,34.4371,37.8132,39.3217,40.6783,60.0337,64.1254,1000000.0000
97,101.2346,121.3004,141.3459,161.3777,181.3905,201.4143,1.0000,17.6841,27.9336,44.0133,44.0404,47.9288,56.6570,57.7635,62.4761,1000000.0000
98,101.5670,121.6260,141.6717,161.6971,181.7120,201.7197,1.0000,7.8123,13.0138,32.4437,57.7156,57.9070,60.0772,61.7586,67.9862,1000000.0000
99,101.5351,121.6121,141.6631,161.6839,181.7091,201.7219,1.0000,7.1727,7.2315,13.8589,34.4472,34.6658,61.3427,62.1004,69.1229,1000000.0000
100,101.4839,121.5445,141.5936,161.6246,181.6344,201.6546,1.0000,1.5273,15.2723,15.8597,18.1461,43.3712,56.7987,64.0737,66.6863,1000000.0000
