trial,rev_1,rev_5,rev_10,rev_20,rev_30,rev_40,rev_50,sup_1,sup_2,sup_3,sup_4,sup_5,sup_6,sup_7,sup_8,sup_9,sup_10
25,2.2503,10.7881,21.1540,41.5439,61.7148,81.7894,101.8201,1.0000,1.9811,3.9571,10.4611,17.9081,23.1996,25.8552,42.4107,43.1481,1000000.0000
26,2.0839,10.3620,20.6160,40.9375,61.1181,81.2182,101.2746,1.0000,10.8126,25.8388,26.8478,29.6530,29.8921,35.2987,41.7780,42.5584,1000000.0000
27,2.0760,10.3457,20.6124,40.9695,61.1772,81.2983,101.3677,1.0000,12.6547,18.4752,22.6546,24.8951,35.6362,40.5754,43.0853,44.3908,1000000.0000
28,2.1258,10.5202,20.8591,41.2602,61.4627,81.5679,101.6198,1.0000,6.7742,16.0490,18.1238,19.9913,20.0721,24.8989,29.3024,37.5155,1000000.0000
29,2.1249,10.4849,20.7695,41.1044,61.2869,81.3910,101.4515,1.0000,6.8330,22.2853,26.9948,28.0608,31.5440,31.9369,41.8759,43.2719,1000000.0000
30,2.2454,10.6208,20.9380,41.3313,61.5340,81.6316,101.6796,1.0000,1.7612,8.8537,19.9251,23.6986,27.2581,35.8805,35.8958,39.1272,1000000.0000
31,2.2245,10.7817,21.1551,41.5823,61.8245,81.9635,102.0471,1.0000,3.4203,6.3049,11.8522,22.2995,26.7362,33.7797,41.5213,44.1896,1000000.0000
32,2.2255,10.7616,21.1096,41.4412,61.5977,81.6859,101.7368,1.0000,2.9107,8.9463,10.1074,10.9928,30.0958,36.7391,41.8929,42.6837,1000000.0000
33,2.1535,10.5251,20.7849,41.0994,61.2802,81.3851,101.4466,1.0000,5.2813,23.3691,30.4888,38.4660,38.7209,44.1287,44.9271,44.9646,1000000.0000
34,2.2309,10.7581,21.0987,41.4362,61.6000,81.6812,101.7267,1.0000,1.5665,6.5484,7.6064,11.6462,26.1030,28.8033,38.4652,42.2905,1000000.0000
35,2.1541,10.6352,21.0252,41.4346,61.6172,81.7076,101.7509,1.0000,5.7404,7.3634,13.4655,14.7389,19.1900,24.6782,30.9629,43.7975,1000000.0000
36,2.2285,10.5672,20.7794,41.0362,61.1683,81.2396,101.2777,1.0000,2.8301,21.9774,22.6313,27.1771,28.7816,34.1898,35.7600,40.3416,1000000.0000
37,2.2221,10.0000,21.1372,41.5382,61.7213,81.8073,101.8485,1.0000,3.0037,10.0646,12.5218,17.2189,20.5874,25.6376,26.2446,35.8100,1000000.0000
38,2.0956,10.4131,20.6961,41.0271,61.1901,81.2728,101.3159,1.0000,10.7019,12.8381,14.9964,15.4946,24.6637,37.1571,38.1690,40.9666,1000000.0000
39,2.0540,10.2473,20.4380,40.6950,60.8448,80.9340,100.9858,1.0000,18.6952,20.3247,20.6934,23.0309,26.3458,35.2349,35.8462,38.4832,1000000.0000
40,2.1416,10.5592,20.8914,41.2629,61.4396,81.5271,101.5694,1.0000,1.1793,6.6292,17.2554,18.9183,20.0753,26.9023,34.3545,35.8643,1000000.0000
41,2.0884,10.3943,20.6885,41.0726,61.2843,81.4031,101.4667,1.0000,11.4258,13.3927,15.6338,19.4616,22.5052,23.3640,28.1171,37.9302,1000000.0000
42,2.1614,10.6581,19.9999,41.3842,61.5303,81.5993,101.6339,1.0000,5.6379,8.6444,12.7982,19.0889,19.6972,21.8643,35.8148,42.9974,1000000.0000
43,2.2509,10.7538,21.0270,41.3093,61.4313,81.4845,101.5083,1.0000,1.3490,4.6024,5.3155,6.0215,21.9084,26.0113,30.2655,42.4212,1000000.0000
44,2.1638,10.5993,20.9235,41.2759,61.4379,81.5139,101.5499,1.0000,1.0055,4.8651,14.5820,15.0308,20.6554,23.2113,26.9762,44.2199,1000000.0000
45,2.2910,10.8161,21.0841,41.3863,61.5516,81.6435,101.7008,1.0000,1.5082,3.9601,5.0064,18.4569,24.8280,28.8630,37.6170,38.7727,1000000.0000
46,2.1718,10.6474,19.9999,41.2051,61.3212,81.3952,101.4467,1.0000,5.1378,8.5250,10.2889,11.7855,11.9006,34.2357,38.8273,39.6086,1000000.0000
47,2.2345,10.5512,20.8191,41.1508,61.3135,81.3928,101.4297,1.0000,1.6010,13.6674,16.2496,22.1710,37.6963,39.5777,40.6107,42.3245,1000000.0000
48,2.0000,10.5458,20.9071,41.3133,61.4985,81.5834,101.6231,1.0000,6.6030,13.3744,17.0877,19.1003,27.0860,27.8910,32.3845,35.6974,1000000.0000
49,2.1888,10.6373,20.9686,41.3631,61.5694,81.6817,101.7439,1.0000,3.9577,12.4869,12.5977,13.5674,26.4222,30.6411,38.5019,40.7857,1000000.0000
50,2.0511,10.2368,20.4291,40.6908,60.8513,80.9490,101.0087,1.0000,19.6984,21.2459,24.5396,26.4196,29.0587,30.0221,33.9465,41.5823,1000000.0000
51,2.1416,10.5859,20.9357,41.2766,61.4058,81.4597,101.4905,1.0000,6.7181,7.4227,10.8733,12.7903,15.7483,18.3691,32.4661,42.2976,1000000.0000
52,2.1737,10.5739,20.8482,41.1634,61.3254,81.4114,101.4583,1.0000,4.4698,19.5901,20.0564,24.5048,25.5364,27.3655,32.4781,39.5371,1000000.0000
53,2.0954,10.4239,20.7357,41.1282,61.3245,81.4232,101.4742,1.0000,10.4155,13.6962,15.7208,16.7648,21.9532,22.1944,28.4892,43.9201,1000000.0000
54,2.3030,10.7078,21.0407,41.4300,61.6234,81.7236,101.7804,1.0000,1.3784,1.7293,5.7104,18.8771,22.2865,23.5717,33.2760,37.5401,1000000.0000
55,2.1690,10.6392,21.0190,41.4747,61.7150,81.8476,101.9228,1.0000,4.6411,12.0248,18.9995,21.5279,24.1013,26.2836,34.4622,44.7668,1000000.0000
56,2.1205,10.5160,20.8661,41.2816,61.4955,81.6115,101.6772,1.0000,7.5926,9.5397,17.6748,24.6554,28.2667,31.8242,34.0000,38.2472,1000000.0000
57,2.1072,10.4699,20.7981,41.1791,61.3788,81.4874,101.5475,1.0000,8.4265,14.2786,26.8525,31.0868,34.6498,34.9184,37.1866,40.0026,1000000.0000
58,2.0000,10.7099,21.0462,41.4485,61.6843,81.8298,101.9210,1.0000,3.1495,6.7958,7.1283,19.5605,29.6425,31.9179,40.3322,44.0504,1000000.0000
59,2.1988,10.7491,21.1416,41.5228,61.6894,81.7742,101.8181,1.0000,3.6522,8.2449,8.5766,12.0678,19.8056,21.2962,24.4017,28.9611,1000000.0000
60,2.1157,10.5026,20.8403,41.2238,61.4192,81.5257,101.5812,1.0000,7.7820,11.4592,12.3442,13.0859,25.1206,30.4717,41.9838,43.1978,1000000.0000
61,2.0914,10.4003,20.6853,41.0372,61.2217,81.3200,101.3730,1.0000,10.8655,12.3039,22.1455,25.9031,27.0766,31.4827,34.6358,37.7540,1000000.0000
62,2.1694,10.4379,20.6962,41.0468,61.2547,81.3764,101.4463,1.0000,1.2757,14.6783,16.4442,21.4600,25.0929,28.3390,36.7823,43.5495,1000000.0000
63,2.0000,10.4321,20.7515,41.1618,61.3843,81.5071,101.5742,1.0000,9.7038,16.0130,19.0238,20.4106,22.9283,24.4342,31.9947,40.0877,1000000.0000
64,2.0534,10.0000,20.4426,40.7176,60.8894,80.9961,101.0624,1.0000,19.0916,19.6911,23.1195,27.4809,36.3584,36.9883,38.2346,43.2802,1000000.0000
65,2.2141,10.7707,21.1473,41.5164,61.6717,81.7398,101.7694,1.0000,1.4503,5.3477,8.0577,16.6349,18.0026,23.7637,28.8723,32.0389,1000000.0000
66,2.1525,10.5789,20.9026,41.2689,61.4667,81.5762,101.6388,1.0000,5.3255,11.7311,25.9836,28.6167,29.6554,31.6749,42.3475,43.8001,1000000.0000
67,2.2499,10.7219,21.0331,41.3479,61.5076,81.5991,101.6526,1.0000,1.9686,9.0648,10.1868,10.7777,12.2465,27.1255,36.0734,43.6720,1000000.0000
68,2.0950,10.4186,20.7193,41.0823,61.2370,81.3008,101.3317,1.0000,10.2638,13.1328,16.7127,17.0122,18.0806,28.0510,40.3886,43.0735,1000000.0000
69,2.2010,10.0000,20.9891,41.4021,61.6177,81.7306,101.7865,1.0000,3.5895,8.9013,21.2529,24.0531,24.7890,28.2820,33.9686,36.7358,1000000.0000
70,2.1799,10.6069,20.9169,41.2850,61.4796,81.5865,101.6468,1.0000,4.2504,17.1430,18.7945,19.4555,25.9833,32.8405,35.2525,41.9132,1000000.0000
71,2.1401,10.5788,20.9327,41.2911,61.4367,81.4974,101.5244,1.0000,6.5338,11.8730,12.6197,13.5363,17.1798,22.1230,22.5432,36.3165,1000000.0000
72,2.0969,10.4245,20.7283,41.0925,61.2707,81.3597,101.4046,1.0000,10.3085,10.3737,13.1097,14.9618,18.6919,22.3039,22.6190,32.0399,1000000.0000
73,2.1021,10.4470,20.7666,41.1683,61.3886,81.5141,101.5875,1.0000,9.9443,11.4334,12.8528,21.8412,30.5801,34.3673,42.6370,43.2553,1000000.0000
74,2.0687,10.3082,20.5403,40.8463,61.0205,81.1191,101.1749,1.0000,14.9162,16.4054,17.7498,18.0015,21.6907,22.8620,31.5451,36.5152,1000000.0000
75,2.2435,10.8500,21.1642,41.3482,61.3943,81.4105,101.4174,1.0000,1.5140,4.6864,6.8543,7.5739,11.8767,16.3230,37.4026,41.4578,1000000.0000
76,2.0867,10.3843,20.6672,41.0319,61.2332,81.3458,101.4084,1.0000,10.8930,11.7026,22.4780,22.7020,23.4150,29.9792,31.6270,41.7510,1000000.0000
77,2.1089,10.4754,20.8097,41.2101,61.4119,81.5156,101.5702,1.0000,8.4120,14.3740,19.8503,23.5793,25.3612,36.9211,37.8898,41.4750,1000000.0000
78,2.2011,10.7150,21.0333,41.4166,61.6449,81.7869,101.8773,1.0000,3.6814,5.4965,17.5622,27.4801,27.7981,30.9135,39.6445,41.7515,1000000.0000
79,2.1785,10.6619,21.0040,41.3687,61.5619,81.6632,101.7144,1.0000,4.3000,8.8123,23.1925,24.8510,28.7065,29.1638,34.3592,38.2674,1000000.0000
80,2.0899,10.4016,20.6967,41.0646,61.2578,81.3654,101.4244,1.0000,10.7157,14.3614,21.8307,32.7894,35.4636,36.6712,39.7274,41.6128,1000000.0000
81,2.2757,10.7770,21.0457,41.3762,61.5699,81.6832,101.7507,1.0000,2.7046,4.5721,18.1130,32.2114,38.7675,43.6540,44.4505,44.8023,1000000.0000
82,2.1190,10.4714,20.7625,41.1270,61.3380,81.4644,101.5384,1.0000,7.2406,20.7817,23.2898,34.9583,40.6539,43.9558,44.5015,44.9910,1000000.0000
83,2.0534,10.2410,20.4260,40.6770,60.8267,80.9155,100.9685,1.0000,17.7910,35.3251,37.7961,40.3611,40.5646,41.8971,42.1567,44.2749,1000000.0000
84,2.1119,10.4839,20.8170,41.2074,61.3977,81.4917,101.5402,1.0000,8.4142,11.4089,13.9971,23.2448,23.7915,28.4078,40.4421,42.1354,1000000.0000
85,2.1692,10.6273,20.9761,41.3687,61.5704,81.6842,101.7529,1.0000,4.6369,12.8129,18.1230,29.9897,33.8284,36.4319,36.4387,41.4582,1000000.0000
86,2.1072,10.4625,20.7748,41.1313,61.3012,81.3832,101.4229,1.0000,9.4611,10.1763,12.7274,13.6595,21.6847,28.1975,34.9176,35.5071,1000000.0000
87,2.1135,10.4623,20.7563,41.1113,61.3037,81.4111,101.4719,1.0000,7.6622,21.3942,24.2593,27.9259,28.0714,35.6993,39.7294,41.1233,1000000.0000
88,2.2453,10.7107,21.0280,41.4360,61.6661,81.7952,101.8566,1.0000,2.3173,4.7884,17.2027,21.9321,37.1635,38.4221,42.3457,44.8691,1000000.0000
89,2.0532,10.2508,20.4520,40.7370,60.9166,81.0300,101.1014,1.0000,18.2129,19.8695,28.1886,29.0050,42.1169,42.2649,42.7233,44.5297,1000000.0000
90,2.3107,10.8781,21.0621,41.1799,61.2422,81.2857,101.3172,1.0000,2.3157,3.5159,4.1235,6.4164,6.8895,11.5349,37.9571,40.8354,1000000.0000
91,2.1516,10.5786,20.9141,41.3159,61.5368,81.6587,101.7265,1.0000,5.3691,12.0617,25.4419,28.5986,30.0912,33.3748,35.6503,41.7006,1000000.0000
92,2.1179,10.4835,20.7963,41.1800,61.3889,81.5045,101.5710,1.0000,7.3204,19.5619,24.2927,25.6962,34.6792,34.9684,42.7835,43.8775,1000000.0000
93,2.2325,10.8226,21.1566,41.4448,61.5571,81.6077,101.6305,1.0000,2.7198,6.5668,7.6864,12.6737,21.4305,22.4512,23.8797,33.5462,1000000.0000
94,2.1954,10.6879,21.0441,41.4109,61.5850,81.6742,101.7213,1.0000,3.7548,10.2528,11.7563,23.4476,30.7257,31.8582,32.1458,33.6506,1000000.0000
95,2.1127,10.4670,20.7754,41.1587,61.3717,81.4947,101.5651,1.0000,7.7224,19.8432,24.5917,24.9027,31.6078,31.7640,41.8932,44.4553,1000000.0000
96,2.1137,10.4852,20.8093,41.1810,61.3618,81.4550,101.5051,1.0000,8.2476,8.4021,10.6455,11.9371,20.8959,30.9565,31.5659,40.4962,1000000.0000
97,2.2499,10.5449,20.7760,41.0948,61.2882,81.4050,101.4729,1.0000,2.0290,18.1085,25.1899,34.6748,35.2311,37.7805,40.2158,41.4886,1000000.0000
98,2.2429,10.7919,21.1586,41.5213,61.6906,81.7749,101.8146,1.0000,1.7115,6.0854,8.4772,15.1532,23.6328,24.9529,28.9580,44.7604,1000000.0000
99,2.1256,10.5265,20.8621,41.2247,61.3879,81.4645,101.5019,1.0000,7.6471,9.2856,16.3179,19.5185,23.8373,35.0866,36.6017,37.3931,1000000.0000
100,2.2414,10.7937,21.1430,41.3993,61.4720,81.4994,101.5138,1.0000,1.6868,5.5819,9.4811,13.7936,14.5337,15.1634,28.5347,41.5076,1000000.0000
